generation,best_G_benchmark,best_fitness,avg_fitness,std_fitness,best_tct,best_Makespan,best_profit,ideal_tct,ideal_Makespan,ideal_profit,weight_travel,weight_Makespan,weight_profit,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
0,2841.8288885812926,-2841.8288885812926,6472.999398271459,6382.339395557418,0,0,0,0,0,0,0,0,0,0,0,0.196,6382.339395557418,0.47140452078621486,0.0
1,2841.8288885812926,-2841.8288885812926,895.8393158432513,2047.8370567174504,0,0,0,0,0,0,0,0,0,0,0,0.052000000000000005,2047.8370567174504,0.4714045207876737,0.26281285285949707
2,2841.8288885812926,-2841.8288885812926,-98.3593146495071,1847.484592901483,0,0,0,0,0,0,0,0,0,0,0,0.0604,1847.484592901483,0.47140452078768197,0.3863637447357178
3,2841.8288885812926,-2841.8288885812926,-923.0614083806321,988.021629831986,0,0,0,0,0,0,0,0,0,0,0,0.06080000000000001,988.021629831986,0.4714045207875395,0.48383617401123047
4,2841.8288885812926,-2841.8288885812926,-1551.6417530330032,814.255287746635,0,0,0,0,0,0,0,0,0,0,0,0.055600000000000004,814.255287746635,0.47140452078752326,0.6022474765777588
5,2841.8288885812926,-2841.8288885812926,-1909.5124895508843,651.2595702563502,0,0,0,0,0,0,0,0,0,0,0,0.0364,651.2595702563502,0.4714045207875411,0.7921581268310547
6,2841.8288885812926,-2841.8288885812926,-2201.406889735257,396.05850818845266,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000002,396.05850818845266,0.47140452078756756,0.8998308181762695
7,2841.8288885812926,-2841.8288885812926,-2232.4149609951096,433.080854839756,0,0,0,0,0,0,0,0,0,0,0,0.022400000000000003,433.080854839756,0.4714045207875633,1.0084197521209717
8,2841.8288885812926,-2841.8288885812926,-2347.4797214576115,394.9966824544522,0,0,0,0,0,0,0,0,0,0,0,0.012,394.9966824544522,0.4714045207875985,1.1080029010772705
9,2841.8288885812926,-2841.8288885812926,-2454.862186810851,351.28654013284165,0,0,0,0,0,0,0,0,0,0,0,0.008,351.28654013284165,0.47140452078761086,1.199676752090454
10,2966.3492476847155,-2966.3492476847155,-2511.9002919037016,260.12936978362086,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,260.12936978362086,0.4714045207876118,1.295910358428955
11,3047.0406725904363,-3047.0406725904363,-2570.922316184783,283.88037477801925,0,0,0,0,0,0,0,0,0,0,0,0.006400000000000001,283.88037477801925,0.4714045207876257,1.3962969779968262
12,3065.032737190862,-3065.032737190862,-2558.966703224793,304.98342729546886,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,304.98342729546886,0.47140452078761486,1.4999125003814697
13,3065.032737190862,-3065.032737190862,-2634.310441137154,293.039482999186,0,0,0,0,0,0,0,0,0,0,0,0.0088,293.039482999186,0.47140452078762257,1.659522294998169
14,3065.032737190862,-3065.032737190862,-2634.8488391989586,273.54716751614376,0,0,0,0,0,0,0,0,0,0,0,0.0036000000000000003,273.54716751614376,0.4714045207876227,1.7588438987731934
15,3065.032737190862,-3065.032737190862,-2530.734074010455,487.4954284360727,0,0,0,0,0,0,0,0,0,0,0,0.008,487.4954284360727,0.4714045207875928,1.8567860126495361
16,3065.032737190862,-3065.032737190862,-2553.695991548174,413.9413522014746,0,0,0,0,0,0,0,0,0,0,0,0.0108,413.9413522014746,0.47140452078759076,1.9900333881378174
17,3065.032737190862,-3065.032737190862,-2590.403924570924,387.6174986111685,0,0,0,0,0,0,0,0,0,0,0,0.0108,387.6174986111685,0.471404520787601,2.0839362144470215
18,3065.032737190862,-3065.032737190862,-2614.2309317957684,374.01637046631816,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,374.01637046631816,0.4714045207875847,2.1762173175811768
19,3065.032737190862,-3065.032737190862,-2641.378017123564,363.5823649671435,0,0,0,0,0,0,0,0,0,0,0,0.0124,363.5823649671435,0.4714045207875855,2.2696893215179443
20,3065.032737190862,-3065.032737190862,-2621.916628703574,406.11041084061094,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000001,406.11041084061094,0.47140452078756945,2.361886501312256
21,3077.1069540086833,-3077.1069540086833,-2667.3647631679896,377.5819568057552,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,377.5819568057552,0.47140452078759076,2.460576295852661
22,3077.1069540086833,-3077.1069540086833,-2742.5675499750414,250.18635157274764,0,0,0,0,0,0,0,0,0,0,0,0.013199999999999998,250.18635157274764,0.47140452078758904,2.549947738647461
23,3077.1069540086833,-3077.1069540086833,-2708.9686312498525,320.6377912569833,0,0,0,0,0,0,0,0,0,0,0,0.01,320.6377912569833,0.47140452078760753,2.640753746032715
24,3097.362629610972,-3097.362629610972,-2726.5632787754816,333.24632064066463,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,333.24632064066463,0.4714045207875989,2.7418365478515625
25,3097.362629610972,-3097.362629610972,-2765.2946287817867,330.16081081127027,0,0,0,0,0,0,0,0,0,0,0,0.0092,330.16081081127027,0.47140452078760664,2.8387527465820312
26,3097.362629610972,-3097.362629610972,-2790.4954714554124,288.9632953455984,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,288.9632953455984,0.4714045207876045,2.9462506771087646
27,3105.79705434448,-3105.79705434448,-2761.743754252149,312.7600266439447,0,0,0,0,0,0,0,0,0,0,0,0.0064,312.7600266439447,0.47140452078761447,3.0333919525146484
28,3105.79705434448,-3105.79705434448,-2791.088440341496,254.00672031881635,0,0,0,0,0,0,0,0,0,0,0,0.004,254.00672031881635,0.4714045207876304,3.127135992050171
29,3105.79705434448,-3105.79705434448,-2695.7639980081613,376.0799055832781,0,0,0,0,0,0,0,0,0,0,0,0.0104,376.0799055832781,0.47140452078760064,3.2254199981689453
30,3105.79705434448,-3105.79705434448,-2728.7181302979816,307.6354177101537,0,0,0,0,0,0,0,0,0,0,0,0.0044,307.6354177101537,0.47140452078761963,3.3341493606567383
31,3185.4401176449633,-3185.4401176449633,-2711.462822679775,336.51160356559586,0,0,0,0,0,0,0,0,0,0,0,0.008,336.51160356559586,0.4714045207876097,3.4284658432006836
32,3185.4401176449633,-3185.4401176449633,-2720.7168810536036,375.8707034383776,0,0,0,0,0,0,0,0,0,0,0,0.008799999999999999,375.8707034383776,0.47140452078762,3.5282886028289795
33,3185.4401176449633,-3185.4401176449633,-2802.8338336891825,292.1191863106443,0,0,0,0,0,0,0,0,0,0,0,0.0088,292.1191863106443,0.4714045207875984,3.6248390674591064
34,3185.4401176449633,-3185.4401176449633,-2814.0262979991476,304.0070943632219,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,304.0070943632219,0.4714045207875962,3.7321290969848633
35,3185.4401176449633,-3185.4401176449633,-2782.5990232219083,333.7920502361872,0,0,0,0,0,0,0,0,0,0,0,0.0108,333.7920502361872,0.471404520787601,3.8370590209960938
36,3217.390852488809,-3217.390852488809,-2753.77438699301,295.2267362642581,0,0,0,0,0,0,0,0,0,0,0,0.0092,295.2267362642581,0.4714045207875928,3.9598371982574463
37,3217.390852488809,-3217.390852488809,-2725.1508378112926,312.0291136420952,0,0,0,0,0,0,0,0,0,0,0,0.01,312.0291136420952,0.4714045207875834,4.056591033935547
38,3217.390852488809,-3217.390852488809,-2743.0428402490343,351.5369743896028,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,351.5369743896028,0.4714045207875777,4.147670269012451
39,3217.390852488809,-3217.390852488809,-2784.1799046330048,305.1122415543985,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,305.1122415543985,0.47140452078761536,4.253086566925049
40,3217.390852488809,-3217.390852488809,-2841.5818601009314,344.1074485556103,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,344.1074485556103,0.4714045207876063,4.438466548919678
41,3217.390852488809,-3217.390852488809,-2832.033838736087,353.0515708432596,0,0,0,0,0,0,0,0,0,0,0,0.006,353.0515708432596,0.47140452078761447,4.528888463973999
42,3217.390852488809,-3217.390852488809,-2780.9108018156053,311.77804890672144,0,0,0,0,0,0,0,0,0,0,0,0.012400000000000001,311.77804890672144,0.47140452078758677,4.628381967544556
43,3252.5717635974106,-3252.5717635974106,-2838.087991201868,268.1442742318179,0,0,0,0,0,0,0,0,0,0,0,0.012,268.1442742318179,0.4714045207875769,4.725637435913086
44,3252.5717635974106,-3252.5717635974106,-2792.7110639498806,359.1775269868818,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,359.1775269868818,0.47140452078757905,4.8245813846588135
45,3252.5717635974106,-3252.5717635974106,-2781.0488459437106,327.6354768879987,0,0,0,0,0,0,0,0,0,0,0,0.0108,327.6354768879987,0.4714045207875906,4.927361249923706
46,3252.5717635974106,-3252.5717635974106,-2796.595431715449,371.92774249771503,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,371.92774249771503,0.47140452078759065,5.036880016326904
47,3252.5717635974106,-3252.5717635974106,-2825.6489279006146,396.74690920172935,0,0,0,0,0,0,0,0,0,0,0,0.0108,396.74690920172935,0.4714045207876097,5.128639459609985
48,3299.3072737356033,-3299.3072737356033,-2841.9928625755856,312.4756441355646,0,0,0,0,0,0,0,0,0,0,0,0.008,312.4756441355646,0.4714045207875959,5.22762393951416
49,3299.3072737356033,-3299.3072737356033,-2851.1480657069246,289.1081268356923,0,0,0,0,0,0,0,0,0,0,0,0.0076,289.1081268356923,0.4714045207876083,5.328101396560669
50,3299.3072737356033,-3299.3072737356033,-2845.538624091596,416.775335841498,0,0,0,0,0,0,0,0,0,0,0,0.004,416.775335841498,0.4714045207876205,5.439035892486572
51,3299.3072737356033,-3299.3072737356033,-2867.131340120686,335.03841484599326,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,335.03841484599326,0.471404520787583,5.565451622009277
52,3299.3072737356033,-3299.3072737356033,-2919.13378166529,309.71414360665256,0,0,0,0,0,0,0,0,0,0,0,0.012400000000000001,309.71414360665256,0.47140452078758893,5.695416212081909
53,3299.3072737356033,-3299.3072737356033,-2940.763672069324,276.4579885388689,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,276.4579885388689,0.47140452078759076,5.789911270141602
54,3299.3072737356033,-3299.3072737356033,-2938.8492394480045,374.3212959104896,0,0,0,0,0,0,0,0,0,0,0,0.0092,374.3212959104896,0.47140452078759937,5.893129825592041
55,3299.3072737356033,-3299.3072737356033,-2929.4093924672256,335.7275290107774,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,335.7275290107774,0.47140452078758893,5.987678527832031
56,3299.3072737356033,-3299.3072737356033,-2975.783606103312,269.3800828649915,0,0,0,0,0,0,0,0,0,0,0,0.008,269.3800828649915,0.4714045207875933,6.090179920196533
57,3351.3504376081532,-3351.3504376081532,-2967.656755043688,309.88074192326025,0,0,0,0,0,0,0,0,0,0,0,0.0092,309.88074192326025,0.4714045207875919,6.190877676010132
58,3351.3504376081532,-3351.3504376081532,-2876.62029008636,441.22031318911365,0,0,0,0,0,0,0,0,0,0,0,0.0104,441.22031318911365,0.47140452078758555,6.288304805755615
59,3351.3504376081532,-3351.3504376081532,-2949.6313064489873,317.44392266383755,0,0,0,0,0,0,0,0,0,0,0,0.012800000000000002,317.44392266383755,0.4714045207875773,6.3862621784210205
60,3351.3504376081532,-3351.3504376081532,-2950.3612827579955,365.9932358455783,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000001,365.9932358455783,0.47140452078756984,6.511322021484375
61,3351.3504376081532,-3351.3504376081532,-2908.841859043995,425.5520389174432,0,0,0,0,0,0,0,0,0,0,0,0.009999999999999998,425.5520389174432,0.4714045207875962,6.6101672649383545
62,3351.3504376081532,-3351.3504376081532,-2911.0117051309066,456.9200623857661,0,0,0,0,0,0,0,0,0,0,0,0.0088,456.9200623857661,0.4714045207876174,6.729541063308716
63,3354.2229064349717,-3354.2229064349717,-2899.9076090614167,478.88023102785286,0,0,0,0,0,0,0,0,0,0,0,0.0144,478.88023102785286,0.471404520787585,6.824040412902832
64,3354.2229064349717,-3354.2229064349717,-3033.6859217521787,277.2282076310461,0,0,0,0,0,0,0,0,0,0,0,0.007599999999999999,277.2282076310461,0.471404520787614,6.916539907455444
65,3354.2229064349717,-3354.2229064349717,-3000.055203070999,347.2724572235283,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,347.2724572235283,0.47140452078762524,7.009410858154297
66,3354.2229064349717,-3354.2229064349717,-2995.320935534538,357.99498439895194,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,357.99498439895194,0.47140452078762307,7.114822864532471
67,3354.2229064349717,-3354.2229064349717,-3025.667445913431,336.29500583490284,0,0,0,0,0,0,0,0,0,0,0,0.0052,336.29500583490284,0.47140452078762046,7.223207950592041
68,3354.2229064349717,-3354.2229064349717,-2990.5226421967773,400.9419677414216,0,0,0,0,0,0,0,0,0,0,0,0.0048,400.9419677414216,0.47140452078762524,7.36106538772583
69,3354.2229064349717,-3354.2229064349717,-2943.037796751525,359.587354267255,0,0,0,0,0,0,0,0,0,0,0,0.0116,359.587354267255,0.4714045207876041,7.464894771575928
70,3354.2229064349717,-3354.2229064349717,-3020.272836092973,255.37402866719742,0,0,0,0,0,0,0,0,0,0,0,0.0088,255.37402866719742,0.4714045207875955,7.569305896759033
71,3354.2229064349717,-3354.2229064349717,-3030.3325252739287,285.8657052000249,0,0,0,0,0,0,0,0,0,0,0,0.0092,285.8657052000249,0.4714045207876041,7.808241605758667
72,3363.1701033531817,-3363.1701033531817,-3003.1133320522044,378.31133402202875,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000001,378.31133402202875,0.47140452078759154,7.910682678222656
73,3363.1701033531817,-3363.1701033531817,-3035.463041006464,301.07061392297953,0,0,0,0,0,0,0,0,0,0,0,0.0048,301.07061392297953,0.4714045207876282,8.03675127029419
74,3363.1701033531817,-3363.1701033531817,-3016.852986819476,334.96713082301085,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,334.96713082301085,0.4714045207876278,8.170478105545044
75,3364.7453383883017,-3364.7453383883017,-3028.731925802967,390.0662594399386,0,0,0,0,0,0,0,0,0,0,0,0.0048000000000000004,390.0662594399386,0.4714045207876283,8.341259717941284
76,3364.7453383883017,-3364.7453383883017,-3072.5164228653,255.88837667646027,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,255.88837667646027,0.4714045207876386,8.58713674545288
77,3374.5437725907036,-3374.5437725907036,-3036.799789175583,369.7497441893384,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,369.7497441893384,0.4714045207876283,8.707512378692627
78,3374.5437725907036,-3374.5437725907036,-3080.32530221427,253.83015092035862,0,0,0,0,0,0,0,0,0,0,0,0.0088,253.83015092035862,0.47140452078762435,8.800428628921509
79,3374.5437725907036,-3374.5437725907036,-2993.914880498414,391.8519733694165,0,0,0,0,0,0,0,0,0,0,0,0.0048,391.8519733694165,0.4714045207876179,8.917920589447021
80,3401.177819074613,-3401.177819074613,-3039.2415669168136,378.11819457505726,0,0,0,0,0,0,0,0,0,0,0,0.0088,378.11819457505726,0.4714045207876015,9.03170919418335
81,3401.177819074613,-3401.177819074613,-3090.376898326624,265.1818847508589,0,0,0,0,0,0,0,0,0,0,0,0.0052,265.1818847508589,0.47140452078761486,9.143606185913086
82,3401.177819074613,-3401.177819074613,-3059.8409235817803,400.85995131458867,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,400.85995131458867,0.471404520787605,9.309283018112183
83,3401.177819074613,-3401.177819074613,-3137.727339223497,248.67658671215884,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,248.67658671215884,0.47140452078759715,9.419573545455933
84,3401.177819074613,-3401.177819074613,-3096.5301070197124,275.4991332443073,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,275.4991332443073,0.47140452078761536,9.52889609336853
85,3401.177819074613,-3401.177819074613,-3076.7565273771424,260.79917544388456,0,0,0,0,0,0,0,0,0,0,0,0.0088,260.79917544388456,0.47140452078760453,9.63264775276184
86,3401.177819074613,-3401.177819074613,-3108.018107224633,259.5283467773,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,259.5283467773,0.47140452078762307,9.741122722625732
87,3401.177819074613,-3401.177819074613,-3097.184238325904,284.3567901829612,0,0,0,0,0,0,0,0,0,0,0,0.0092,284.3567901829612,0.47140452078761186,9.857341289520264
88,3405.32435808817,-3405.32435808817,-3023.0652135819814,389.1008192531785,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,389.1008192531785,0.4714045207875962,9.950244665145874
89,3405.32435808817,-3405.32435808817,-3007.0779478363756,378.3959521049975,0,0,0,0,0,0,0,0,0,0,0,0.006,378.3959521049975,0.47140452078760925,10.066577672958374
90,3405.32435808817,-3405.32435808817,-3058.161467962036,418.4269620545323,0,0,0,0,0,0,0,0,0,0,0,0.008,418.4269620545323,0.47140452078760664,10.166358947753906
91,3410.125015992823,-3410.125015992823,-3044.3704186120513,435.4688144926729,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,435.4688144926729,0.4714045207875985,10.259813785552979
92,3410.125015992823,-3410.125015992823,-3101.888179402152,291.396287306511,0,0,0,0,0,0,0,0,0,0,0,0.0092,291.396287306511,0.47140452078760714,10.35502314567566
93,3410.125015992823,-3410.125015992823,-3124.4399483114503,266.18271612821076,0,0,0,0,0,0,0,0,0,0,0,0.0088,266.18271612821076,0.47140452078761486,10.45460295677185
94,3410.125015992823,-3410.125015992823,-3087.489420425373,327.71094786930945,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,327.71094786930945,0.47140452078761486,10.549339294433594
95,3410.125015992823,-3410.125015992823,-3021.8031886730455,379.14355695087437,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,379.14355695087437,0.47140452078761264,10.708453893661499
96,3410.125015992823,-3410.125015992823,-3072.6421509379697,332.04655106540594,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,332.04655106540594,0.47140452078762046,10.808672189712524
97,3410.125015992823,-3410.125015992823,-3049.6633394367987,344.92901203998696,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,344.92901203998696,0.4714045207875937,10.901690006256104
98,3410.125015992823,-3410.125015992823,-3115.468127520021,277.44250843410794,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,277.44250843410794,0.4714045207876015,11.008392095565796
99,3410.125015992823,-3410.125015992823,-3133.721305462264,264.77220553660965,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,264.77220553660965,0.4714045207876145,11.228234767913818
100,3410.125015992823,-3410.125015992823,-3092.074643251447,322.7689636162041,0,0,0,0,0,0,0,0,0,0,0,0.0104,322.7689636162041,0.47140452078762224,11.319509506225586
101,3410.125015992823,-3410.125015992823,-3102.168791856533,293.2494008957789,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,293.2494008957789,0.4714045207876037,11.426542043685913
102,3410.125015992823,-3410.125015992823,-3117.529458955236,270.89965734727843,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,270.89965734727843,0.47140452078761486,11.539304494857788
103,3410.125015992823,-3410.125015992823,-3104.2595761334896,332.9238118605995,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,332.9238118605995,0.47140452078761963,11.686452627182007
104,3410.125015992823,-3410.125015992823,-3111.3348659200674,256.1115863612273,0,0,0,0,0,0,0,0,0,0,0,0.0108,256.1115863612273,0.47140452078760925,11.7870454788208
105,3410.125015992823,-3410.125015992823,-3049.621904239716,364.34883235677927,0,0,0,0,0,0,0,0,0,0,0,0.0104,364.34883235677927,0.4714045207876227,11.88285756111145
106,3419.651740536932,-3419.651740536932,-3122.941003319774,248.97842723945377,0,0,0,0,0,0,0,0,0,0,0,0.0088,248.97842723945377,0.47140452078760187,11.976544857025146
107,3419.651740536932,-3419.651740536932,-3113.9553274104405,320.0670392644406,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,320.0670392644406,0.47140452078759937,12.07010531425476
108,3419.651740536932,-3419.651740536932,-3147.3814314203564,268.3694717986776,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000003,268.3694717986776,0.4714045207875885,12.160788774490356
109,3419.651740536932,-3419.651740536932,-3073.258206024834,385.3565082726909,0,0,0,0,0,0,0,0,0,0,0,0.0076,385.3565082726909,0.47140452078760364,12.269765853881836
110,3419.651740536932,-3419.651740536932,-3118.4917825851535,286.95292411820685,0,0,0,0,0,0,0,0,0,0,0,0.0132,286.95292411820685,0.47140452078758294,12.36322569847107
111,3419.651740536932,-3419.651740536932,-3115.091141200885,358.06082740489495,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,358.06082740489495,0.4714045207875933,12.464632511138916
112,3419.651740536932,-3419.651740536932,-3123.1100446664764,289.4734266862867,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,289.4734266862867,0.4714045207876071,12.572715759277344
113,3419.651740536932,-3419.651740536932,-3166.481180802165,298.73940962299525,0,0,0,0,0,0,0,0,0,0,0,0.0092,298.73940962299525,0.47140452078760364,12.667251110076904
114,3420.3294796266136,-3420.3294796266136,-3170.7694305707205,250.08671676358153,0,0,0,0,0,0,0,0,0,0,0,0.0048,250.08671676358153,0.471404520787633,12.753661632537842
115,3420.3294796266136,-3420.3294796266136,-3115.4000941265112,372.28027791173474,0,0,0,0,0,0,0,0,0,0,0,0.012,372.28027791173474,0.47140452078760836,12.847882270812988
116,3420.3294796266136,-3420.3294796266136,-3111.3027821287938,296.7263186684534,0,0,0,0,0,0,0,0,0,0,0,0.012,296.7263186684534,0.4714045207875962,12.939319610595703
117,3420.3294796266136,-3420.3294796266136,-3106.2183833128547,411.0508969432184,0,0,0,0,0,0,0,0,0,0,0,0.0108,411.0508969432184,0.47140452078759537,13.050087690353394
118,3420.3294796266136,-3420.3294796266136,-3117.543032787861,322.8365137269412,0,0,0,0,0,0,0,0,0,0,0,0.0092,322.8365137269412,0.4714045207876083,13.142552614212036
119,3420.3294796266136,-3420.3294796266136,-3164.036349578101,240.78987908785106,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,240.78987908785106,0.4714045207876088,13.256433248519897
120,3420.3294796266136,-3420.3294796266136,-3108.6318329212804,327.14127610200217,0,0,0,0,0,0,0,0,0,0,0,0.008,327.14127610200217,0.4714045207876019,13.390705108642578
121,3420.3294796266136,-3420.3294796266136,-3060.5478552582103,381.97343805571614,0,0,0,0,0,0,0,0,0,0,0,0.0088,381.97343805571614,0.4714045207876227,13.499329328536987
122,3420.3294796266136,-3420.3294796266136,-3080.0198888797877,296.769780317832,0,0,0,0,0,0,0,0,0,0,0,0.0088,296.769780317832,0.4714045207876015,13.597650527954102
123,3420.3294796266136,-3420.3294796266136,-3097.286284565975,319.39339406907783,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,319.39339406907783,0.4714045207876118,13.693479776382446
