generation,best_G_benchmark,best_fitness,avg_fitness,std_fitness,best_tct,best_Makespan,best_profit,ideal_tct,ideal_Makespan,ideal_profit,weight_travel,weight_Makespan,weight_profit,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
124,3422.070729198696,-3422.070729198696,-3081.474818212954,391.0135085513121,0,0,0,0,0,0,0,0,0,0,0,0.0108,391.0135085513121,0.4714045207875967,13.792831182479858
125,3422.070729198696,-3422.070729198696,-3058.889380052911,344.43079100308216,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,344.43079100308216,0.4714045207875815,13.884475708007812
126,3422.070729198696,-3422.070729198696,-3054.8570223430456,382.27842975536896,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000001,382.27842975536896,0.47140452078757994,13.981832504272461
127,3422.070729198696,-3422.070729198696,-3021.129335178181,323.2521444986457,0,0,0,0,0,0,0,0,0,0,0,0.0088,323.2521444986457,0.4714045207875859,14.076079607009888
128,3422.070729198696,-3422.070729198696,-2980.5913165166758,387.39852259011616,0,0,0,0,0,0,0,0,0,0,0,0.018000000000000002,387.39852259011616,0.4714045207875622,14.17597222328186
129,3422.070729198696,-3422.070729198696,-3042.0872718693327,334.764517787219,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,334.764517787219,0.4714045207875717,14.272396326065063
130,3422.070729198696,-3422.070729198696,-3060.373315249572,364.9162785593431,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,364.9162785593431,0.4714045207875859,14.371652603149414
131,3422.748468288378,-3422.748468288378,-3082.8561766890593,370.1688549583296,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000001,370.1688549583296,0.471404520787592,14.46371841430664
132,3422.748468288378,-3422.748468288378,-3134.2304678840655,307.88903031610454,0,0,0,0,0,0,0,0,0,0,0,0.0108,307.88903031610454,0.4714045207875962,14.56746220588684
133,3422.748468288378,-3422.748468288378,-3131.629739694146,287.43555820537006,0,0,0,0,0,0,0,0,0,0,0,0.0044,287.43555820537006,0.47140452078762524,14.6814706325531
134,3422.748468288378,-3422.748468288378,-3170.953523898382,227.52724758354648,0,0,0,0,0,0,0,0,0,0,0,0.0092,227.52724758354648,0.47140452078762,14.796966314315796
135,3422.748468288378,-3422.748468288378,-3148.059169903849,271.0636805865563,0,0,0,0,0,0,0,0,0,0,0,0.0036,271.0636805865563,0.4714045207876412,14.90392518043518
136,3422.748468288378,-3422.748468288378,-3111.15841363809,323.5584115734139,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,323.5584115734139,0.4714045207876179,15.013128757476807
137,3422.748468288378,-3422.748468288378,-3039.827599104379,396.17603766674154,0,0,0,0,0,0,0,0,0,0,0,0.0088,396.17603766674154,0.4714045207876118,15.113327980041504
138,3422.748468288378,-3422.748468288378,-3082.998234383352,364.7488469738284,0,0,0,0,0,0,0,0,0,0,0,0.0076,364.7488469738284,0.47140452078760664,15.20517611503601
139,3422.748468288378,-3422.748468288378,-3103.183859975657,292.7832688101372,0,0,0,0,0,0,0,0,0,0,0,0.0072,292.7832688101372,0.47140452078760364,15.312886714935303
140,3443.167325418053,-3443.167325418053,-3118.467455608999,365.91505747087047,0,0,0,0,0,0,0,0,0,0,0,0.0136,365.91505747087047,0.4714045207875711,15.412402629852295
141,3443.167325418053,-3443.167325418053,-3099.95909414416,329.51799014698304,0,0,0,0,0,0,0,0,0,0,0,0.0128,329.51799014698304,0.47140452078757433,15.51637601852417
142,3443.167325418053,-3443.167325418053,-3092.199016967476,273.66200747455616,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,273.66200747455616,0.4714045207875687,15.617227554321289
143,3443.167325418053,-3443.167325418053,-3113.8943330978523,336.81581878592493,0,0,0,0,0,0,0,0,0,0,0,0.0104,336.81581878592493,0.47140452078761014,15.711240291595459
144,3443.167325418053,-3443.167325418053,-3118.4158895232463,264.95528031594444,0,0,0,0,0,0,0,0,0,0,0,0.0084,264.95528031594444,0.4714045207875984,15.807914733886719
145,3443.167325418053,-3443.167325418053,-3096.6488422883826,374.58781866340286,0,0,0,0,0,0,0,0,0,0,0,0.0108,374.58781866340286,0.47140452078759465,15.898186683654785
146,3443.167325418053,-3443.167325418053,-3109.4242906372583,305.76064089006405,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,305.76064089006405,0.4714045207875876,16.002501964569092
147,3443.167325418053,-3443.167325418053,-3085.569904286718,345.19276216302774,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,345.19276216302774,0.47140452078760237,16.10827922821045
148,3443.167325418053,-3443.167325418053,-3191.370969297997,320.46886154446395,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,320.46886154446395,0.47140452078760475,16.20543098449707
149,3443.167325418053,-3443.167325418053,-3161.397540871703,328.8902484443858,0,0,0,0,0,0,0,0,0,0,0,0.0072,328.8902484443858,0.4714045207876118,16.300509691238403
150,3443.167325418053,-3443.167325418053,-3122.09340637815,298.3034419915553,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,298.3034419915553,0.4714045207876032,16.39085364341736
151,3445.5863140798174,-3445.5863140798174,-3096.968890502257,349.7902393242253,0,0,0,0,0,0,0,0,0,0,0,0.0072,349.7902393242253,0.4714045207875962,16.490374326705933
152,3445.5863140798174,-3445.5863140798174,-3036.728434494609,389.70046606657576,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,389.70046606657576,0.4714045207876122,16.580812692642212
153,3445.5863140798174,-3445.5863140798174,-3106.364466654498,287.4965638431833,0,0,0,0,0,0,0,0,0,0,0,0.0076,287.4965638431833,0.4714045207876093,16.67669367790222
154,3445.5863140798174,-3445.5863140798174,-3134.890116942598,367.6610889190107,0,0,0,0,0,0,0,0,0,0,0,0.004,367.6610889190107,0.47140452078762524,16.770049810409546
155,3445.5863140798174,-3445.5863140798174,-3113.6531805866266,369.42955651847336,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,369.42955651847336,0.4714045207876226,16.874247789382935
156,3445.5863140798174,-3445.5863140798174,-3157.846918206285,303.0055379603708,0,0,0,0,0,0,0,0,0,0,0,0.0048000000000000004,303.0055379603708,0.4714045207876226,16.97790002822876
157,3445.5863140798174,-3445.5863140798174,-3146.9666315886802,275.8951972689079,0,0,0,0,0,0,0,0,0,0,0,0.0052,275.8951972689079,0.4714045207876179,17.093531370162964
158,3445.5863140798174,-3445.5863140798174,-3167.523291690734,333.16695362358075,0,0,0,0,0,0,0,0,0,0,0,0.0076,333.16695362358075,0.4714045207876283,17.196885585784912
159,3445.5863140798174,-3445.5863140798174,-3103.886646386196,337.1389759818411,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000003,337.1389759818411,0.4714045207875933,17.305513620376587
160,3445.5863140798174,-3445.5863140798174,-3162.5221177742064,258.0248078322042,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,258.0248078322042,0.47140452078758205,17.420676946640015
161,3445.5863140798174,-3445.5863140798174,-3196.273248260749,229.21618429515428,0,0,0,0,0,0,0,0,0,0,0,0.0092,229.21618429515428,0.4714045207876063,17.518375873565674
162,3445.5863140798174,-3445.5863140798174,-3097.088864915098,388.77048734583576,0,0,0,0,0,0,0,0,0,0,0,0.008799999999999999,388.77048734583576,0.4714045207875911,17.66050148010254
163,3445.5863140798174,-3445.5863140798174,-3125.0774841632588,303.3773019379278,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,303.3773019379278,0.4714045207876174,17.76764440536499
164,3445.5863140798174,-3445.5863140798174,-3085.277787890639,372.72029875948766,0,0,0,0,0,0,0,0,0,0,0,0.0096,372.72029875948766,0.4714045207875877,17.869415521621704
165,3445.5863140798174,-3445.5863140798174,-3128.1133154526237,361.27599288799513,0,0,0,0,0,0,0,0,0,0,0,0.0072,361.27599288799513,0.47140452078761447,17.9655179977417
166,3445.5863140798174,-3445.5863140798174,-3142.820919387805,302.8147313296347,0,0,0,0,0,0,0,0,0,0,0,0.0048,302.8147313296347,0.47140452078763084,18.06012988090515
167,3445.5863140798174,-3445.5863140798174,-3121.720264345156,346.7761523685848,0,0,0,0,0,0,0,0,0,0,0,0.012400000000000001,346.7761523685848,0.471404520787617,18.155460357666016
168,3445.5863140798174,-3445.5863140798174,-3139.7467762801425,330.5391679191279,0,0,0,0,0,0,0,0,0,0,0,0.008,330.5391679191279,0.47140452078760925,18.273122787475586
169,3445.5863140798174,-3445.5863140798174,-3106.2891308974686,355.1577073755778,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,355.1577073755778,0.4714045207876037,18.383761882781982
170,3445.5863140798174,-3445.5863140798174,-3103.1603642387913,416.30721148270027,0,0,0,0,0,0,0,0,0,0,0,0.0088,416.30721148270027,0.47140452078759465,18.481216430664062
171,3445.5863140798174,-3445.5863140798174,-3156.68397358659,321.2887035327437,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,321.2887035327437,0.47140452078759804,18.615790367126465
172,3445.5863140798174,-3445.5863140798174,-3137.1399240587275,278.8709335879457,0,0,0,0,0,0,0,0,0,0,0,0.0096,278.8709335879457,0.4714045207876205,18.707175493240356
173,3445.5863140798174,-3445.5863140798174,-3048.207912116419,393.8733111365418,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,393.8733111365418,0.4714045207876118,18.797746658325195
174,3445.5863140798174,-3445.5863140798174,-3033.017068073908,429.86940423736877,0,0,0,0,0,0,0,0,0,0,0,0.0076,429.86940423736877,0.4714045207876144,18.894803047180176
175,3445.5863140798174,-3445.5863140798174,-3115.6272711948536,327.66761284198725,0,0,0,0,0,0,0,0,0,0,0,0.0108,327.66761284198725,0.47140452078760753,18.990094661712646
176,3445.5863140798174,-3445.5863140798174,-3091.046144697244,300.65835420004584,0,0,0,0,0,0,0,0,0,0,0,0.0092,300.65835420004584,0.47140452078758893,19.112690448760986
177,3445.5863140798174,-3445.5863140798174,-3141.4055630764924,305.3030581232619,0,0,0,0,0,0,0,0,0,0,0,0.0068,305.3030581232619,0.47140452078760586,19.207109451293945
178,3445.5863140798174,-3445.5863140798174,-3158.2384099565197,348.931913982126,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,348.931913982126,0.47140452078762,19.3054678440094
179,3445.5863140798174,-3445.5863140798174,-3180.0541044651686,279.97993819905616,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,279.97993819905616,0.47140452078762224,19.402519702911377
180,3445.5863140798174,-3445.5863140798174,-3130.5951812668663,406.7632201701634,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,406.7632201701634,0.4714045207876045,19.505363702774048
181,3445.5863140798174,-3445.5863140798174,-3174.9177180127417,302.09626883684086,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,302.09626883684086,0.47140452078762307,19.60326337814331
182,3451.4308596674696,-3451.4308596674696,-3136.454377760896,394.6591860747973,0,0,0,0,0,0,0,0,0,0,0,0.0128,394.6591860747973,0.4714045207875881,19.69924259185791
183,3451.4308596674696,-3451.4308596674696,-3157.8984966154994,275.6211492487348,0,0,0,0,0,0,0,0,0,0,0,0.0108,275.6211492487348,0.47140452078758516,19.795544862747192
184,3451.4308596674696,-3451.4308596674696,-3101.1979578303326,312.5385190568327,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,312.5385190568327,0.4714045207876097,19.93564534187317
185,3451.4308596674696,-3451.4308596674696,-3143.79343876261,363.8001122541708,0,0,0,0,0,0,0,0,0,0,0,0.01,363.8001122541708,0.47140452078760664,20.042707204818726
186,3473.258526928425,-3473.258526928425,-3200.7353047903957,272.26975602650504,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,272.26975602650504,0.4714045207876174,20.185725688934326
187,3473.258526928425,-3473.258526928425,-3210.8663205238995,265.5837450743151,0,0,0,0,0,0,0,0,0,0,0,0.008,265.5837450743151,0.47140452078761536,20.292570114135742
188,3473.258526928425,-3473.258526928425,-3194.4425678385146,292.75167000819766,0,0,0,0,0,0,0,0,0,0,0,0.0064,292.75167000819766,0.4714045207876179,20.40169095993042
189,3473.258526928425,-3473.258526928425,-3163.2365159829906,268.06360967548244,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,268.06360967548244,0.47140452078760187,20.505505323410034
190,3473.258526928425,-3473.258526928425,-3178.9952187508484,248.67038220769578,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,248.67038220769578,0.47140452078761613,20.60164189338684
191,3473.258526928425,-3473.258526928425,-3169.0712122147606,306.89800470946483,0,0,0,0,0,0,0,0,0,0,0,0.0044,306.89800470946483,0.47140452078762823,20.70302152633667
192,3473.258526928425,-3473.258526928425,-3127.7018203449843,375.8965120942447,0,0,0,0,0,0,0,0,0,0,0,0.0088,375.8965120942447,0.4714045207876118,20.839243173599243
193,3473.258526928425,-3473.258526928425,-3127.270281134439,275.89472516102046,0,0,0,0,0,0,0,0,0,0,0,0.0124,275.89472516102046,0.47140452078760064,20.932127714157104
194,3473.258526928425,-3473.258526928425,-3052.3186746633046,443.8711923180009,0,0,0,0,0,0,0,0,0,0,0,0.0092,443.8711923180009,0.47140452078759937,21.068827867507935
195,3479.103072516077,-3479.103072516077,-3117.2189165843424,317.7451323014092,0,0,0,0,0,0,0,0,0,0,0,0.012400000000000001,317.7451323014092,0.47140452078757433,21.198188543319702
196,3479.103072516077,-3479.103072516077,-3190.9480004218954,250.63570534717292,0,0,0,0,0,0,0,0,0,0,0,0.008,250.63570534717292,0.4714045207876041,21.39920449256897
197,3479.103072516077,-3479.103072516077,-3188.7766093792334,297.94048750317666,0,0,0,0,0,0,0,0,0,0,0,0.008,297.94048750317666,0.47140452078760886,21.554275035858154
198,3479.103072516077,-3479.103072516077,-3210.664882081246,259.72087192398953,0,0,0,0,0,0,0,0,0,0,0,0.0072,259.72087192398953,0.4714045207876227,21.67967176437378
199,3479.103072516077,-3479.103072516077,-3155.1895897448912,334.0646839949768,0,0,0,0,0,0,0,0,0,0,0,0.004,334.0646839949768,0.47140452078760975,21.833393573760986
200,3479.103072516077,-3479.103072516077,-3125.430135641282,412.94803295208266,0,0,0,0,0,0,0,0,0,0,0,0.0088,412.94803295208266,0.47140452078760925,21.983009815216064
201,3479.103072516077,-3479.103072516077,-3147.441334920727,340.6468840990301,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,340.6468840990301,0.4714045207876174,22.09185814857483
202,3479.103072516077,-3479.103072516077,-3140.6361464227493,376.9452610109465,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,376.9452610109465,0.4714045207876278,22.196553468704224
203,3479.103072516077,-3479.103072516077,-3162.2790665688644,357.58165929281006,0,0,0,0,0,0,0,0,0,0,0,0.0064,357.58165929281006,0.4714045207876257,22.304199695587158
204,3479.103072516077,-3479.103072516077,-3162.2504344228732,293.44556849546626,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,293.44556849546626,0.47140452078760364,22.404680013656616
205,3479.103072516077,-3479.103072516077,-3149.386209243958,345.80736583374386,0,0,0,0,0,0,0,0,0,0,0,0.0152,345.80736583374386,0.4714045207875911,22.492591619491577
206,3479.103072516077,-3479.103072516077,-3153.419816362973,311.43995281878875,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,311.43995281878875,0.4714045207876179,22.591691255569458
207,3479.103072516077,-3479.103072516077,-3196.984346445771,243.17848832880267,0,0,0,0,0,0,0,0,0,0,0,0.0068,243.17848832880267,0.4714045207876118,22.699641942977905
208,3479.103072516077,-3479.103072516077,-3235.5275133826344,244.76416400200696,0,0,0,0,0,0,0,0,0,0,0,0.0092,244.76416400200696,0.4714045207876071,22.80368208885193
209,3479.103072516077,-3479.103072516077,-3206.1102525198526,361.8586215517307,0,0,0,0,0,0,0,0,0,0,0,0.0088,361.8586215517307,0.4714045207876127,22.90306782722473
210,3479.103072516077,-3479.103072516077,-3238.691771127575,240.69873240577567,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,240.69873240577567,0.47140452078762046,23.0096435546875
211,3479.103072516077,-3479.103072516077,-3148.9868702216404,390.3126636350496,0,0,0,0,0,0,0,0,0,0,0,0.0084,390.3126636350496,0.47140452078761536,23.117794513702393
212,3479.103072516077,-3479.103072516077,-3163.331820177719,341.25445577336086,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,341.25445577336086,0.47140452078760753,23.214635372161865
213,3479.103072516077,-3479.103072516077,-3144.842397621619,368.2607344349348,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,368.2607344349348,0.47140452078759976,23.332396507263184
214,3479.103072516077,-3479.103072516077,-3180.132069308778,269.9438372103301,0,0,0,0,0,0,0,0,0,0,0,0.0096,269.9438372103301,0.4714045207875885,23.452969789505005
215,3479.103072516077,-3479.103072516077,-3160.4690018590277,380.89555494121623,0,0,0,0,0,0,0,0,0,0,0,0.0048,380.89555494121623,0.4714045207876179,23.55337119102478
216,3479.103072516077,-3479.103072516077,-3211.7191869890266,339.0262256596675,0,0,0,0,0,0,0,0,0,0,0,0.0076,339.0262256596675,0.47140452078761536,23.647059679031372
217,3479.103072516077,-3479.103072516077,-3204.9583077020493,250.25981771207114,0,0,0,0,0,0,0,0,0,0,0,0.0064,250.25981771207114,0.4714045207876122,23.78531837463379
218,3479.103072516077,-3479.103072516077,-3158.299503904602,286.5558266664157,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,286.5558266664157,0.4714045207875825,23.898778676986694
219,3479.103072516077,-3479.103072516077,-3217.200834809283,257.91492436598696,0,0,0,0,0,0,0,0,0,0,0,0.004,257.91492436598696,0.4714045207876041,24.0228168964386
220,3479.103072516077,-3479.103072516077,-3136.242347399363,383.08062782970535,0,0,0,0,0,0,0,0,0,0,0,0.0128,383.08062782970535,0.4714045207875876,24.11244034767151
221,3479.103072516077,-3479.103072516077,-3216.9615260349947,270.5216870575475,0,0,0,0,0,0,0,0,0,0,0,0.008,270.5216870575475,0.4714045207876005,24.205188512802124
222,3479.103072516077,-3479.103072516077,-3136.649953671264,412.9519625946808,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,412.9519625946808,0.47140452078762823,24.297571659088135
223,3479.103072516077,-3479.103072516077,-3175.7575863316824,307.28102001680816,0,0,0,0,0,0,0,0,0,0,0,0.0044,307.28102001680816,0.4714045207876283,24.400338172912598
224,3479.103072516077,-3479.103072516077,-3228.0191035947764,260.92227303081177,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,260.92227303081177,0.4714045207876257,24.506394386291504
225,3479.103072516077,-3479.103072516077,-3199.461719599004,330.66311548122,0,0,0,0,0,0,0,0,0,0,0,0.007600000000000001,330.66311548122,0.47140452078760975,24.600998163223267
226,3479.103072516077,-3479.103072516077,-3173.0641402677197,391.1270168732943,0,0,0,0,0,0,0,0,0,0,0,0.0052,391.1270168732943,0.47140452078761486,24.709354162216187
227,3479.103072516077,-3479.103072516077,-3128.1481028634425,395.99135507441224,0,0,0,0,0,0,0,0,0,0,0,0.004,395.99135507441224,0.47140452078762,24.81286883354187
228,3479.103072516077,-3479.103072516077,-3197.8926795356615,292.5664476053292,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,292.5664476053292,0.4714045207876197,24.907176733016968
229,3479.103072516077,-3479.103072516077,-3193.132853741918,272.99064359489904,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,272.99064359489904,0.47140452078761,25.013586282730103
230,3479.103072516077,-3479.103072516077,-3179.3291847543546,304.6613625225623,0,0,0,0,0,0,0,0,0,0,0,0.0048000000000000004,304.6613625225623,0.4714045207876334,25.105246543884277
231,3479.103072516077,-3479.103072516077,-3159.989829697177,305.7270429704394,0,0,0,0,0,0,0,0,0,0,0,0.0088,305.7270429704394,0.4714045207876015,25.204681634902954
232,3479.103072516077,-3479.103072516077,-3128.4063137775024,357.44688932673034,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,357.44688932673034,0.4714045207875933,25.301057815551758
233,3479.103072516077,-3479.103072516077,-3192.517327541658,254.7059686145773,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,254.7059686145773,0.47140452078760925,25.414324522018433
234,3479.103072516077,-3479.103072516077,-3106.5921702282667,409.80943294435576,0,0,0,0,0,0,0,0,0,0,0,0.0104,409.80943294435576,0.4714045207876097,25.52297592163086
235,3479.103072516077,-3479.103072516077,-3102.209268102901,401.1567660412144,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,401.1567660412144,0.4714045207876011,25.627694129943848
236,3479.103072516077,-3479.103072516077,-3190.5671106310165,299.4801260071933,0,0,0,0,0,0,0,0,0,0,0,0.008,299.4801260071933,0.4714045207876122,25.720221519470215
237,3479.103072516077,-3479.103072516077,-3240.8467216692457,241.51689847994018,0,0,0,0,0,0,0,0,0,0,0,0.002,241.51689847994018,0.4714045207876253,25.816545009613037
238,3479.103072516077,-3479.103072516077,-3156.5328593363297,389.8744961998937,0,0,0,0,0,0,0,0,0,0,0,0.0076,389.8744961998937,0.47140452078761486,25.925376415252686
239,3479.103072516077,-3479.103072516077,-3158.3471997681686,353.79042683764004,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,353.79042683764004,0.4714045207876248,26.028147220611572
240,3479.103072516077,-3479.103072516077,-3151.6965699674342,343.28503428842396,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,343.28503428842396,0.47140452078761447,26.121995210647583
241,3479.103072516077,-3479.103072516077,-3152.7491930901238,313.87644628751855,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000001,313.87644628751855,0.47140452078760364,26.259143114089966
242,3479.103072516077,-3479.103072516077,-3191.5889077902034,257.690096630109,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,257.690096630109,0.47140452078760625,26.386521577835083
243,3479.103072516077,-3479.103072516077,-3180.710624784356,341.7273721116643,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,341.7273721116643,0.4714045207876179,26.4894540309906
244,3479.103072516077,-3479.103072516077,-3208.516192820983,233.86645942596388,0,0,0,0,0,0,0,0,0,0,0,0.0044,233.86645942596388,0.4714045207876386,26.586924076080322
245,3479.103072516077,-3479.103072516077,-3199.84731738139,283.577514490214,0,0,0,0,0,0,0,0,0,0,0,0.0052,283.577514490214,0.47140452078762435,26.695496797561646
246,3479.103072516077,-3479.103072516077,-3211.4487929512848,279.27949861141593,0,0,0,0,0,0,0,0,0,0,0,0.0108,279.27949861141593,0.47140452078760925,26.79439401626587
247,3506.0500635532094,-3506.0500635532094,-3232.4228552301465,242.44430437105405,0,0,0,0,0,0,0,0,0,0,0,0.0076,242.44430437105405,0.47140452078761014,26.893946886062622
248,3506.0500635532094,-3506.0500635532094,-3196.6124772271082,308.3023549954382,0,0,0,0,0,0,0,0,0,0,0,0.008,308.3023549954382,0.47140452078761486,27.000349521636963
