generation,best_G_benchmark,best_fitness,avg_fitness,std_fitness,best_tct,best_Makespan,best_profit,ideal_tct,ideal_Makespan,ideal_profit,weight_travel,weight_Makespan,weight_profit,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
249,3506.0500635532094,-3506.0500635532094,-3192.038098696856,376.52749895626926,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,376.52749895626926,0.47140452078762307,27.1116144657135
250,3506.0500635532094,-3506.0500635532094,-3252.964572861816,268.82728835680075,0,0,0,0,0,0,0,0,0,0,0,0.002,268.82728835680075,0.4714045207876434,27.223317861557007
251,3506.0500635532094,-3506.0500635532094,-3178.042812320838,347.41178117533605,0,0,0,0,0,0,0,0,0,0,0,0.0088,347.41178117533605,0.4714045207876045,27.335665225982666
252,3506.0500635532094,-3506.0500635532094,-3206.106550137473,320.81434226408425,0,0,0,0,0,0,0,0,0,0,0,0.0076,320.81434226408425,0.4714045207876122,27.432185649871826
253,3506.0500635532094,-3506.0500635532094,-3197.8918520574807,325.20742194305876,0,0,0,0,0,0,0,0,0,0,0,0.004,325.20742194305876,0.47140452078762224,27.52776861190796
254,3506.0500635532094,-3506.0500635532094,-3229.4375059152976,238.23957474723954,0,0,0,0,0,0,0,0,0,0,0,0.0132,238.23957474723954,0.4714045207876118,27.622337579727173
255,3506.0500635532094,-3506.0500635532094,-3180.424327593683,348.3237178595563,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,348.3237178595563,0.4714045207876283,27.72775387763977
256,3506.0500635532094,-3506.0500635532094,-3134.7897444124887,321.5083667198395,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,321.5083667198395,0.4714045207875903,27.82321858406067
257,3506.0500635532094,-3506.0500635532094,-3143.863608167348,346.2350620057428,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,346.2350620057428,0.47140452078760064,27.9334933757782
258,3506.0500635532094,-3506.0500635532094,-3205.1504701393533,311.94281509284224,0,0,0,0,0,0,0,0,0,0,0,0.0036,311.94281509284224,0.47140452078762524,28.04538083076477
259,3506.0500635532094,-3506.0500635532094,-3182.2010817998384,330.68729243380136,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,330.68729243380136,0.47140452078762046,28.1461923122406
260,3506.0500635532094,-3506.0500635532094,-3136.4484353214707,398.17768525364863,0,0,0,0,0,0,0,0,0,0,0,0.008,398.17768525364863,0.47140452078762,28.267830848693848
261,3506.0500635532094,-3506.0500635532094,-3179.2324180250357,354.0623232933489,0,0,0,0,0,0,0,0,0,0,0,0.004,354.0623232933489,0.4714045207876104,28.402474880218506
262,3506.0500635532094,-3506.0500635532094,-3204.170791322399,309.41180373709193,0,0,0,0,0,0,0,0,0,0,0,0.004,309.41180373709193,0.4714045207876227,28.504566192626953
263,3506.0500635532094,-3506.0500635532094,-3158.797421228369,382.3462368246927,0,0,0,0,0,0,0,0,0,0,0,0.008,382.3462368246927,0.4714045207876118,28.601800441741943
264,3506.0500635532094,-3506.0500635532094,-3208.569629615553,308.8827212628486,0,0,0,0,0,0,0,0,0,0,0,0.006400000000000001,308.8827212628486,0.4714045207876127,28.700834035873413
265,3506.0500635532094,-3506.0500635532094,-3204.464771401293,385.50827768177044,0,0,0,0,0,0,0,0,0,0,0,0.0064,385.50827768177044,0.4714045207876122,28.81107473373413
266,3506.0500635532094,-3506.0500635532094,-3199.8552442750347,337.4915989471894,0,0,0,0,0,0,0,0,0,0,0,0.008,337.4915989471894,0.4714045207876122,28.916192293167114
267,3506.0500635532094,-3506.0500635532094,-3212.202217169944,338.04124461871874,0,0,0,0,0,0,0,0,0,0,0,0.0092,338.04124461871874,0.47140452078759937,29.03289222717285
268,3506.0500635532094,-3506.0500635532094,-3167.509839641913,390.72509517486657,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,390.72509517486657,0.47140452078762257,29.137871026992798
269,3506.0500635532094,-3506.0500635532094,-3267.4537305399613,215.10103774261046,0,0,0,0,0,0,0,0,0,0,0,0.0048000000000000004,215.10103774261046,0.471404520787636,29.269903421401978
270,3506.0500635532094,-3506.0500635532094,-3223.8615016446765,253.857946516243,0,0,0,0,0,0,0,0,0,0,0,0.0092,253.857946516243,0.47140452078761697,29.451512813568115
271,3506.0500635532094,-3506.0500635532094,-3211.9268385103414,272.69161389719807,0,0,0,0,0,0,0,0,0,0,0,0.01,272.69161389719807,0.47140452078761486,29.563199996948242
272,3506.0500635532094,-3506.0500635532094,-3192.2697530758155,352.59101756674715,0,0,0,0,0,0,0,0,0,0,0,0.01,352.59101756674715,0.4714045207876037,29.65946674346924
273,3506.0500635532094,-3506.0500635532094,-3214.3908072669938,270.56816140576785,0,0,0,0,0,0,0,0,0,0,0,0.0096,270.56816140576785,0.4714045207876118,29.761961460113525
274,3506.0500635532094,-3506.0500635532094,-3225.978007469031,263.1420891596003,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,263.1420891596003,0.471404520787601,29.968769073486328
275,3506.0500635532094,-3506.0500635532094,-3236.894373609204,294.3208737343976,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000003,294.3208737343976,0.47140452078760237,30.059620141983032
276,3506.0500635532094,-3506.0500635532094,-3263.5738301492306,254.3782638159084,0,0,0,0,0,0,0,0,0,0,0,0.0076,254.3782638159084,0.47140452078762524,30.172445058822632
277,3506.0500635532094,-3506.0500635532094,-3213.9836604962384,336.7697654115641,0,0,0,0,0,0,0,0,0,0,0,0.01,336.7697654115641,0.4714045207875985,30.266996383666992
278,3506.0500635532094,-3506.0500635532094,-3181.1581192315584,355.03015378946503,0,0,0,0,0,0,0,0,0,0,0,0.0092,355.03015378946503,0.47140452078761264,30.37158513069153
279,3506.0500635532094,-3506.0500635532094,-3221.5274701348076,300.1631238325403,0,0,0,0,0,0,0,0,0,0,0,0.01,300.1631238325403,0.4714045207876063,30.462921857833862
280,3506.0500635532094,-3506.0500635532094,-3243.240525590908,322.3089021218359,0,0,0,0,0,0,0,0,0,0,0,0.006400000000000001,322.3089021218359,0.47140452078762,30.567649602890015
281,3506.0500635532094,-3506.0500635532094,-3259.712610123244,273.5168187198348,0,0,0,0,0,0,0,0,0,0,0,0.0076,273.5168187198348,0.47140452078762224,30.680572509765625
282,3506.0500635532094,-3506.0500635532094,-3246.877650615044,221.11212402056566,0,0,0,0,0,0,0,0,0,0,0,0.0044,221.11212402056566,0.4714045207876412,30.7783100605011
283,3506.0500635532094,-3506.0500635532094,-3130.886216991093,378.5172645013741,0,0,0,0,0,0,0,0,0,0,0,0.005599999999999999,378.5172645013741,0.4714045207876169,30.88060688972473
284,3506.0500635532094,-3506.0500635532094,-3166.293508975108,282.97222253290846,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,282.97222253290846,0.47140452078761697,30.991978645324707
285,3506.0500635532094,-3506.0500635532094,-3201.6686383165525,287.19244953845407,0,0,0,0,0,0,0,0,0,0,0,0.0048,287.19244953845407,0.4714045207876253,31.092225790023804
286,3506.0500635532094,-3506.0500635532094,-3165.268019560968,337.8089695584473,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,337.8089695584473,0.47140452078761147,31.18843984603882
287,3506.0500635532094,-3506.0500635532094,-3151.5526420071456,316.13346405262956,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,316.13346405262956,0.471404520787614,31.289344787597656
288,3506.0500635532094,-3506.0500635532094,-3164.933363028041,310.0569143707242,0,0,0,0,0,0,0,0,0,0,0,0.01,310.0569143707242,0.4714045207876015,31.399641752243042
289,3506.0500635532094,-3506.0500635532094,-3148.3679145696383,295.66570439390154,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000002,295.66570439390154,0.47140452078761014,31.518696069717407
290,3506.0500635532094,-3506.0500635532094,-3183.4487548995135,271.2996488139117,0,0,0,0,0,0,0,0,0,0,0,0.009999999999999998,271.2996488139117,0.47140452078762307,31.615185737609863
291,3506.0500635532094,-3506.0500635532094,-3118.704709361405,396.99826130413237,0,0,0,0,0,0,0,0,0,0,0,0.0104,396.99826130413237,0.4714045207876019,31.72695302963257
292,3506.0500635532094,-3506.0500635532094,-3145.784497170587,419.64361814119076,0,0,0,0,0,0,0,0,0,0,0,0.0104,419.64361814119076,0.4714045207875933,31.839142084121704
293,3506.0500635532094,-3506.0500635532094,-3215.890788323282,267.78831412911234,0,0,0,0,0,0,0,0,0,0,0,0.008,267.78831412911234,0.4714045207875937,31.94709348678589
294,3506.0500635532094,-3506.0500635532094,-3162.56994528992,362.24174156983764,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,362.24174156983764,0.4714045207875859,32.05121064186096
295,3506.0500635532094,-3506.0500635532094,-3208.8152140207662,236.64717460470584,0,0,0,0,0,0,0,0,0,0,0,0.0076,236.64717460470584,0.4714045207876102,32.14535880088806
296,3506.0500635532094,-3506.0500635532094,-3213.8366574106067,269.79108640770744,0,0,0,0,0,0,0,0,0,0,0,0.0088,269.79108640770744,0.4714045207876097,32.263922452926636
297,3506.0500635532094,-3506.0500635532094,-3126.40139084132,423.26000109486563,0,0,0,0,0,0,0,0,0,0,0,0.0088,423.26000109486563,0.4714045207876118,32.47554159164429
298,3506.0500635532094,-3506.0500635532094,-3148.5257961892926,305.6462221858518,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,305.6462221858518,0.4714045207876015,32.573039293289185
299,3506.0500635532094,-3506.0500635532094,-3112.9929276258745,289.1539232598437,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,289.1539232598437,0.4714045207875496,32.70536732673645
300,3506.0500635532094,-3506.0500635532094,-3126.892619894037,252.9085216487134,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,252.9085216487134,0.4714045207875678,32.80617666244507
301,3506.0500635532094,-3506.0500635532094,-3074.8707253548682,395.0535282432738,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,395.0535282432738,0.4714045207875959,32.91413402557373
302,3506.0500635532094,-3506.0500635532094,-3114.626437391125,335.56758326077437,0,0,0,0,0,0,0,0,0,0,0,0.0088,335.56758326077437,0.4714045207875933,33.02698254585266
303,3506.0500635532094,-3506.0500635532094,-3189.456776027048,270.62400332452006,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,270.62400332452006,0.4714045207876019,33.12864708900452
304,3506.0500635532094,-3506.0500635532094,-3136.230722824193,341.80442606544335,0,0,0,0,0,0,0,0,0,0,0,0.0076,341.80442606544335,0.4714045207876045,33.23149847984314
305,3506.0500635532094,-3506.0500635532094,-3108.8454306764816,434.296292451385,0,0,0,0,0,0,0,0,0,0,0,0.0064,434.296292451385,0.4714045207876248,33.33753728866577
306,3506.0500635532094,-3506.0500635532094,-3160.6862500335887,307.0044883138648,0,0,0,0,0,0,0,0,0,0,0,0.0044,307.0044883138648,0.47140452078761963,33.489661693573
307,3506.0500635532094,-3506.0500635532094,-3137.9399410780384,371.03336436601415,0,0,0,0,0,0,0,0,0,0,0,0.0092,371.03336436601415,0.4714045207876032,33.58625936508179
308,3506.0500635532094,-3506.0500635532094,-3210.7651839749224,285.853197318291,0,0,0,0,0,0,0,0,0,0,0,0.0096,285.853197318291,0.4714045207876045,33.703086614608765
309,3506.0500635532094,-3506.0500635532094,-3178.0500241166906,278.22063470036113,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,278.22063470036113,0.47140452078759415,33.80620312690735
310,3506.0500635532094,-3506.0500635532094,-3125.4761880204746,402.88745851665874,0,0,0,0,0,0,0,0,0,0,0,0.015600000000000001,402.88745851665874,0.4714045207875855,33.909716844558716
311,3506.0500635532094,-3506.0500635532094,-3152.1730716770135,365.7386068605088,0,0,0,0,0,0,0,0,0,0,0,0.0132,365.7386068605088,0.4714045207875855,34.016830921173096
312,3506.0500635532094,-3506.0500635532094,-3221.159913949245,327.14384906731306,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,327.14384906731306,0.471404520787617,34.13168239593506
313,3506.0500635532094,-3506.0500635532094,-3189.809031358044,296.1019945680218,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,296.1019945680218,0.47140452078761536,34.23743772506714
314,3506.0500635532094,-3506.0500635532094,-3148.446007705657,372.9978058737344,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,372.9978058737344,0.4714045207875838,34.332679271698
315,3506.0500635532094,-3506.0500635532094,-3171.257673240945,308.9421970520034,0,0,0,0,0,0,0,0,0,0,0,0.016,308.9421970520034,0.4714045207875699,34.438312292099
316,3506.0500635532094,-3506.0500635532094,-3112.3969745658455,356.0664712570764,0,0,0,0,0,0,0,0,0,0,0,0.0152,356.0664712570764,0.4714045207875669,34.54706692695618
317,3506.0500635532094,-3506.0500635532094,-3194.097475503399,278.5012780891671,0,0,0,0,0,0,0,0,0,0,0,0.014400000000000001,278.5012780891671,0.4714045207875627,34.64833950996399
318,3506.0500635532094,-3506.0500635532094,-3176.150763752885,325.02912147166097,0,0,0,0,0,0,0,0,0,0,0,0.01,325.02912147166097,0.4714045207875989,34.754536390304565
319,3506.0500635532094,-3506.0500635532094,-3233.424080230117,236.4528840680832,0,0,0,0,0,0,0,0,0,0,0,0.0072,236.4528840680832,0.47140452078760364,34.86352896690369
320,3506.0500635532094,-3506.0500635532094,-3208.0904325759893,301.7567766974089,0,0,0,0,0,0,0,0,0,0,0,0.008,301.7567766974089,0.4714045207876122,34.96909165382385
321,3506.0500635532094,-3506.0500635532094,-3188.04957502104,306.93978735284276,0,0,0,0,0,0,0,0,0,0,0,0.0052,306.93978735284276,0.4714045207876278,35.07038378715515
322,3506.0500635532094,-3506.0500635532094,-3197.804849471888,294.2741339874922,0,0,0,0,0,0,0,0,0,0,0,0.0092,294.2741339874922,0.4714045207876093,35.16644763946533
323,3506.0500635532094,-3506.0500635532094,-3244.8949605280673,272.2330446193828,0,0,0,0,0,0,0,0,0,0,0,0.0027999999999999995,272.2330446193828,0.4714045207876356,35.26714754104614
324,3506.0500635532094,-3506.0500635532094,-3280.6674989992666,292.45363453500977,0,0,0,0,0,0,0,0,0,0,0,0.0064,292.45363453500977,0.4714045207876253,35.3748242855072
325,3506.0500635532094,-3506.0500635532094,-3250.279464072149,240.67008253176306,0,0,0,0,0,0,0,0,0,0,0,0.0076,240.67008253176306,0.47140452078762046,35.47287654876709
326,3506.0500635532094,-3506.0500635532094,-3245.2394074731583,245.83345023908794,0,0,0,0,0,0,0,0,0,0,0,0.0096,245.83345023908794,0.471404520787627,35.57067942619324
327,3506.0500635532094,-3506.0500635532094,-3219.2336349068896,307.2730530724353,0,0,0,0,0,0,0,0,0,0,0,0.0044,307.2730530724353,0.4714045207876309,35.667754888534546
328,3506.0500635532094,-3506.0500635532094,-3193.0266060443987,325.87993192624737,0,0,0,0,0,0,0,0,0,0,0,0.0104,325.87993192624737,0.47140452078761963,35.76902532577515
329,3506.0500635532094,-3506.0500635532094,-3190.9076524008547,315.12206559979154,0,0,0,0,0,0,0,0,0,0,0,0.006400000000000001,315.12206559979154,0.4714045207876149,35.87225890159607
330,3506.0500635532094,-3506.0500635532094,-3166.756802222346,371.68744212603036,0,0,0,0,0,0,0,0,0,0,0,0.0064,371.68744212603036,0.47140452078762046,35.96850514411926
331,3506.0500635532094,-3506.0500635532094,-3146.878110018838,370.1692767113874,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,370.1692767113874,0.4714045207876334,36.075451374053955
332,3506.0500635532094,-3506.0500635532094,-3126.302299587658,390.0580864347491,0,0,0,0,0,0,0,0,0,0,0,0.0076,390.0580864347491,0.47140452078761486,36.16372489929199
333,3506.0500635532094,-3506.0500635532094,-3208.4928526159206,270.7257775520189,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,270.7257775520189,0.4714045207876037,36.27652454376221
334,3506.0500635532094,-3506.0500635532094,-3226.513822357389,298.3968739636417,0,0,0,0,0,0,0,0,0,0,0,0.0108,298.3968739636417,0.4714045207875928,36.38276505470276
335,3506.0500635532094,-3506.0500635532094,-3236.908911244595,270.8277363013125,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,270.8277363013125,0.4714045207876045,36.521496057510376
336,3506.0500635532094,-3506.0500635532094,-3140.023658024742,347.88539014998787,0,0,0,0,0,0,0,0,0,0,0,0.0108,347.88539014998787,0.47140452078759115,36.63421010971069
337,3506.0500635532094,-3506.0500635532094,-3070.2190165649413,394.74278527900384,0,0,0,0,0,0,0,0,0,0,0,0.0092,394.74278527900384,0.47140452078757294,36.748473167419434
338,3506.0500635532094,-3506.0500635532094,-3087.00170824414,339.16216576369743,0,0,0,0,0,0,0,0,0,0,0,0.0088,339.16216576369743,0.4714045207876019,36.847819805145264
339,3506.0500635532094,-3506.0500635532094,-3140.583363474941,301.9362423201533,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,301.9362423201533,0.47140452078759065,36.94978189468384
340,3506.0500635532094,-3506.0500635532094,-3112.401248589984,370.6965497152068,0,0,0,0,0,0,0,0,0,0,0,0.0088,370.6965497152068,0.47140452078758516,37.04590153694153
341,3506.0500635532094,-3506.0500635532094,-3217.7906323692737,291.39127845893654,0,0,0,0,0,0,0,0,0,0,0,0.0088,291.39127845893654,0.4714045207875937,37.13772225379944
342,3506.0500635532094,-3506.0500635532094,-3183.782572415129,308.5559917973189,0,0,0,0,0,0,0,0,0,0,0,0.0124,308.5559917973189,0.47140452078758854,37.23152828216553
343,3506.0500635532094,-3506.0500635532094,-3190.1924072823645,313.1047383314108,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,313.1047383314108,0.47140452078760664,37.33240079879761
344,3506.0500635532094,-3506.0500635532094,-3209.149785672496,428.6479415983308,0,0,0,0,0,0,0,0,0,0,0,0.0088,428.6479415983308,0.4714045207876127,37.430357694625854
345,3506.0500635532094,-3506.0500635532094,-3178.8124276807926,388.78751953860416,0,0,0,0,0,0,0,0,0,0,0,0.018000000000000002,388.78751953860416,0.47140452078759065,37.546910524368286
346,3506.0500635532094,-3506.0500635532094,-3180.6505109676655,299.644535284595,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,299.644535284595,0.4714045207876023,37.77919888496399
347,3506.0500635532094,-3506.0500635532094,-3155.1250108866598,325.2176205060371,0,0,0,0,0,0,0,0,0,0,0,0.012799999999999999,325.2176205060371,0.4714045207875962,37.8830680847168
348,3506.0500635532094,-3506.0500635532094,-3151.911253707028,330.83991518446356,0,0,0,0,0,0,0,0,0,0,0,0.0132,330.83991518446356,0.4714045207875751,38.00549340248108
349,3506.0500635532094,-3506.0500635532094,-3140.0086561866165,384.86870226325254,0,0,0,0,0,0,0,0,0,0,0,0.016800000000000002,384.86870226325254,0.47140452078757,38.20626211166382
350,3506.0500635532094,-3506.0500635532094,-3135.3086356074323,351.6670028657407,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,351.6670028657407,0.47140452078759376,38.3012318611145
351,3506.0500635532094,-3506.0500635532094,-3245.9654681797983,256.4075157406951,0,0,0,0,0,0,0,0,0,0,0,0.0088,256.4075157406951,0.4714045207875894,38.408347845077515
352,3506.0500635532094,-3506.0500635532094,-3225.7001286438554,262.1529755321853,0,0,0,0,0,0,0,0,0,0,0,0.008,262.1529755321853,0.4714045207876149,38.50678610801697
353,3506.0500635532094,-3506.0500635532094,-3213.9087664359686,301.1075166928403,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,301.1075166928403,0.4714045207876145,38.59986639022827
354,3506.0500635532094,-3506.0500635532094,-3209.557823194331,299.6265470055522,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,299.6265470055522,0.47140452078762,38.70365595817566
355,3506.0500635532094,-3506.0500635532094,-3233.7324159733566,216.12157656630524,0,0,0,0,0,0,0,0,0,0,0,0.0076,216.12157656630524,0.4714045207876309,38.808289766311646
356,3506.0500635532094,-3506.0500635532094,-3169.172771387089,353.69361697962364,0,0,0,0,0,0,0,0,0,0,0,0.0092,353.69361697962364,0.47140452078762224,38.91447401046753
357,3506.0500635532094,-3506.0500635532094,-3189.4133224008256,356.25403591674643,0,0,0,0,0,0,0,0,0,0,0,0.008,356.25403591674643,0.4714045207876097,39.077943325042725
358,3506.0500635532094,-3506.0500635532094,-3197.5938422181125,308.52669732705874,0,0,0,0,0,0,0,0,0,0,0,0.0064,308.52669732705874,0.47140452078760925,39.179543018341064
359,3506.0500635532094,-3506.0500635532094,-3229.318664246261,271.444277836375,0,0,0,0,0,0,0,0,0,0,0,0.008,271.444277836375,0.4714045207876248,39.28299617767334
360,3506.0500635532094,-3506.0500635532094,-3232.3707275808138,291.18143593620675,0,0,0,0,0,0,0,0,0,0,0,0.0088,291.18143593620675,0.47140452078762435,39.40433669090271
361,3506.0500635532094,-3506.0500635532094,-3241.4234558922403,218.1688486566214,0,0,0,0,0,0,0,0,0,0,0,0.0064,218.1688486566214,0.47140452078763084,39.50047969818115
362,3506.0500635532094,-3506.0500635532094,-3164.737553797392,325.37823330737916,0,0,0,0,0,0,0,0,0,0,0,0.0048000000000000004,325.37823330737916,0.4714045207876118,39.60237216949463
363,3506.0500635532094,-3506.0500635532094,-3179.540535026579,332.119394934678,0,0,0,0,0,0,0,0,0,0,0,0.0084,332.119394934678,0.47140452078760664,39.6976158618927
364,3506.0500635532094,-3506.0500635532094,-3198.6093984786094,295.55738288136536,0,0,0,0,0,0,0,0,0,0,0,0.0152,295.55738288136536,0.4714045207875747,39.79325747489929
365,3506.0500635532094,-3506.0500635532094,-3203.2088392897567,407.2352288509222,0,0,0,0,0,0,0,0,0,0,0,0.0076,407.2352288509222,0.4714045207876122,39.89554452896118
366,3506.0500635532094,-3506.0500635532094,-3208.9568874610873,352.0013211010332,0,0,0,0,0,0,0,0,0,0,0,0.0084,352.0013211010332,0.47140452078760187,40.04508590698242
367,3506.0500635532094,-3506.0500635532094,-3163.562005157083,323.5477682585589,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,323.5477682585589,0.47140452078760975,40.168495893478394
368,3506.0500635532094,-3506.0500635532094,-3231.042389305107,268.6731705485686,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,268.6731705485686,0.471404520787605,40.40312051773071
369,3506.0500635532094,-3506.0500635532094,-3163.4682625088935,331.90082133678254,0,0,0,0,0,0,0,0,0,0,0,0.0124,331.90082133678254,0.4714045207875774,40.586390256881714
370,3506.0500635532094,-3506.0500635532094,-3181.1200682745202,278.71686571027124,0,0,0,0,0,0,0,0,0,0,0,0.0164,278.71686571027124,0.47140452078756395,40.69389820098877
371,3506.0500635532094,-3506.0500635532094,-3177.965627667004,267.7040841079933,0,0,0,0,0,0,0,0,0,0,0,0.0124,267.7040841079933,0.4714045207875834,40.79332232475281
372,3506.0500635532094,-3506.0500635532094,-3197.5175060375054,377.3092208956258,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,377.3092208956258,0.4714045207875881,40.90030264854431
373,3506.0500635532094,-3506.0500635532094,-3200.2456620236135,308.3032625750478,0,0,0,0,0,0,0,0,0,0,0,0.0088,308.3032625750478,0.47140452078759415,41.00249218940735
374,3506.0500635532094,-3506.0500635532094,-3177.9615626402287,271.06531218962795,0,0,0,0,0,0,0,0,0,0,0,0.0064,271.06531218962795,0.4714045207875959,41.112170696258545
