generation,best_G_benchmark,best_fitness,avg_fitness,std_fitness,best_tct,best_Makespan,best_profit,ideal_tct,ideal_Makespan,ideal_profit,weight_travel,weight_Makespan,weight_profit,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
375,3506.0500635532094,-3506.0500635532094,-3174.1685015643784,281.72943009303395,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,281.72943009303395,0.47140452078759326,41.21165370941162
376,3506.0500635532094,-3506.0500635532094,-3124.895311157286,390.5668827112333,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,390.5668827112333,0.4714045207876045,41.30643606185913
377,3506.0500635532094,-3506.0500635532094,-3215.6512703020944,260.6178442829513,0,0,0,0,0,0,0,0,0,0,0,0.0068,260.6178442829513,0.4714045207876045,41.41557598114014
378,3506.0500635532094,-3506.0500635532094,-3121.0709387228394,442.94628606409907,0,0,0,0,0,0,0,0,0,0,0,0.0076,442.94628606409907,0.47140452078761785,41.52477216720581
379,3506.0500635532094,-3506.0500635532094,-3100.832526893137,381.0675333822077,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,381.0675333822077,0.4714045207876144,41.678152322769165
380,3506.0500635532094,-3506.0500635532094,-3058.418315253907,410.3852424007653,0,0,0,0,0,0,0,0,0,0,0,0.0076,410.3852424007653,0.4714045207876139,41.78355360031128
381,3506.0500635532094,-3506.0500635532094,-3109.280808565387,310.41273896481727,0,0,0,0,0,0,0,0,0,0,0,0.013200000000000003,310.41273896481727,0.47140452078760314,41.876317262649536
382,3506.0500635532094,-3506.0500635532094,-3099.9768053210682,304.5823252169776,0,0,0,0,0,0,0,0,0,0,0,0.0064,304.5823252169776,0.47140452078761486,41.9780170917511
383,3506.0500635532094,-3506.0500635532094,-3138.7884190703558,341.06975697089183,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,341.06975697089183,0.47140452078762046,42.087483167648315
384,3506.0500635532094,-3506.0500635532094,-3179.0959927636477,321.7666210388764,0,0,0,0,0,0,0,0,0,0,0,0.006,321.7666210388764,0.4714045207876179,42.18988513946533
385,3506.0500635532094,-3506.0500635532094,-3175.5636433011955,365.7328896020065,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,365.7328896020065,0.4714045207876071,42.2920355796814
386,3506.0500635532094,-3506.0500635532094,-3228.7215480537398,301.1598723141705,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,301.1598723141705,0.4714045207875928,42.382871866226196
387,3506.0500635532094,-3506.0500635532094,-3262.136614172304,262.44531167176086,0,0,0,0,0,0,0,0,0,0,0,0.0092,262.44531167176086,0.47140452078759637,42.483622789382935
388,3506.0500635532094,-3506.0500635532094,-3259.876238212719,260.2628444462259,0,0,0,0,0,0,0,0,0,0,0,0.010400000000000003,260.2628444462259,0.4714045207876006,42.58321952819824
389,3506.0500635532094,-3506.0500635532094,-3257.763263524766,232.06813258331354,0,0,0,0,0,0,0,0,0,0,0,0.008,232.06813258331354,0.4714045207876174,42.693740129470825
390,3506.0500635532094,-3506.0500635532094,-3205.578855951805,333.7233097946258,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,333.7233097946258,0.47140452078761963,42.79377841949463
391,3506.0500635532094,-3506.0500635532094,-3178.843931600624,350.05693240449256,0,0,0,0,0,0,0,0,0,0,0,0.0104,350.05693240449256,0.4714045207876118,42.90039110183716
392,3506.0500635532094,-3506.0500635532094,-3220.188400829949,305.3793986476291,0,0,0,0,0,0,0,0,0,0,0,0.01,305.3793986476291,0.47140452078759115,43.046202182769775
393,3506.0500635532094,-3506.0500635532094,-3226.787976376998,237.75637423395034,0,0,0,0,0,0,0,0,0,0,0,0.0104,237.75637423395034,0.47140452078758904,43.14281415939331
394,3506.0500635532094,-3506.0500635532094,-3196.146209745019,325.43108631330523,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,325.43108631330523,0.47140452078759937,43.24572730064392
395,3506.0500635532094,-3506.0500635532094,-3211.2776331365067,273.80040771798434,0,0,0,0,0,0,0,0,0,0,0,0.0076,273.80040771798434,0.471404520787605,43.34933137893677
396,3506.0500635532094,-3506.0500635532094,-3131.9452869124593,420.94349555423605,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,420.94349555423605,0.4714045207875859,43.56007504463196
397,3506.0500635532094,-3506.0500635532094,-3167.972218207816,338.1491890223337,0,0,0,0,0,0,0,0,0,0,0,0.01,338.1491890223337,0.47140452078757167,43.655426025390625
398,3506.0500635532094,-3506.0500635532094,-3210.215872192005,252.31420969130787,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,252.31420969130787,0.4714045207875751,43.755335092544556
399,3506.0500635532094,-3506.0500635532094,-3170.5021115619647,342.9201941145952,0,0,0,0,0,0,0,0,0,0,0,0.015600000000000001,342.9201941145952,0.4714045207875834,43.8732635974884
400,3506.0500635532094,-3506.0500635532094,-3218.7568492213422,254.77965456036713,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,254.77965456036713,0.4714045207876019,43.987802267074585
401,3506.0500635532094,-3506.0500635532094,-3157.1551074404233,362.2601962450115,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,362.2601962450115,0.4714045207876283,44.11133289337158
402,3506.0500635532094,-3506.0500635532094,-3184.6165627982623,369.729040991945,0,0,0,0,0,0,0,0,0,0,0,0.0088,369.729040991945,0.4714045207876278,44.22045564651489
403,3506.0500635532094,-3506.0500635532094,-3188.9721806172147,316.8019142773201,0,0,0,0,0,0,0,0,0,0,0,0.0104,316.8019142773201,0.47140452078762,44.40783357620239
404,3506.0500635532094,-3506.0500635532094,-3205.2112937354086,328.7629318422208,0,0,0,0,0,0,0,0,0,0,0,0.0032,328.7629318422208,0.471404520787633,44.63421607017517
405,3506.0500635532094,-3506.0500635532094,-3181.7179320555733,384.5416609699695,0,0,0,0,0,0,0,0,0,0,0,0.0088,384.5416609699695,0.4714045207876015,44.74064016342163
406,3506.0500635532094,-3506.0500635532094,-3178.1008555449707,323.9921728782527,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,323.9921728782527,0.47140452078762307,44.83916926383972
407,3506.0500635532094,-3506.0500635532094,-3177.0608805408806,363.41440124669566,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000001,363.41440124669566,0.47140452078758294,44.93777084350586
408,3506.0500635532094,-3506.0500635532094,-3168.992771720096,384.6923034282971,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,384.6923034282971,0.4714045207876093,45.0559446811676
409,3506.0500635532094,-3506.0500635532094,-3215.5056796967347,294.6248394766806,0,0,0,0,0,0,0,0,0,0,0,0.015600000000000001,294.6248394766806,0.47140452078759326,45.15806579589844
410,3506.0500635532094,-3506.0500635532094,-3134.1602242366066,368.42583626956616,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,368.42583626956616,0.4714045207875967,45.26066279411316
411,3506.0500635532094,-3506.0500635532094,-3185.8813279497385,327.38692042344485,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,327.38692042344485,0.4714045207876071,45.37901544570923
412,3506.0500635532094,-3506.0500635532094,-3233.7564583003787,245.5414599036576,0,0,0,0,0,0,0,0,0,0,0,0.0048,245.5414599036576,0.47140452078763084,45.50075674057007
413,3506.0500635532094,-3506.0500635532094,-3178.590142004476,376.8597042075778,0,0,0,0,0,0,0,0,0,0,0,0.0048000000000000004,376.8597042075778,0.4714045207876282,45.60449147224426
414,3506.0500635532094,-3506.0500635532094,-3189.086500429673,318.0959951601206,0,0,0,0,0,0,0,0,0,0,0,0.007599999999999999,318.0959951601206,0.471404520787617,45.695865869522095
415,3506.0500635532094,-3506.0500635532094,-3148.4718691480703,377.59838442146406,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,377.59838442146406,0.4714045207876093,45.81241035461426
416,3506.0500635532094,-3506.0500635532094,-3173.0923092413723,370.53996491038373,0,0,0,0,0,0,0,0,0,0,0,0.0076,370.53996491038373,0.4714045207876278,45.916892766952515
417,3506.0500635532094,-3506.0500635532094,-3188.0960872542755,292.6611906371634,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,292.6611906371634,0.4714045207876226,46.01370811462402
418,3506.0500635532094,-3506.0500635532094,-3164.448907341621,286.9556588353313,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,286.9556588353313,0.4714045207876041,46.108930826187134
419,3506.0500635532094,-3506.0500635532094,-3178.422792806007,354.24618233019225,0,0,0,0,0,0,0,0,0,0,0,0.006400000000000001,354.24618233019225,0.47140452078760786,46.207303524017334
420,3506.0500635532094,-3506.0500635532094,-3173.262604816738,340.3146053972578,0,0,0,0,0,0,0,0,0,0,0,0.008,340.3146053972578,0.4714045207876122,46.311278104782104
421,3506.0500635532094,-3506.0500635532094,-3207.329520150559,305.57315845273104,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,305.57315845273104,0.4714045207876179,46.41254544258118
422,3506.0500635532094,-3506.0500635532094,-3147.3379400607596,407.75799565317635,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000003,407.75799565317635,0.4714045207876114,46.50768041610718
423,3506.0500635532094,-3506.0500635532094,-3214.030173388485,226.00143451909418,0,0,0,0,0,0,0,0,0,0,0,0.0088,226.00143451909418,0.4714045207876253,46.60041427612305
424,3506.0500635532094,-3506.0500635532094,-3242.6145239497196,241.28459033569135,0,0,0,0,0,0,0,0,0,0,0,0.013200000000000003,241.28459033569135,0.4714045207876088,46.70885992050171
425,3506.0500635532094,-3506.0500635532094,-3201.7752129059013,289.0361444555424,0,0,0,0,0,0,0,0,0,0,0,0.004,289.0361444555424,0.47140452078763045,46.80930233001709
426,3506.0500635532094,-3506.0500635532094,-3195.676789463943,323.03831077070237,0,0,0,0,0,0,0,0,0,0,0,0.0088,323.03831077070237,0.47140452078761863,46.915688276290894
427,3506.0500635532094,-3506.0500635532094,-3200.9560794169242,297.12601269921794,0,0,0,0,0,0,0,0,0,0,0,0.004,297.12601269921794,0.47140452078763084,47.0604681968689
428,3506.0500635532094,-3506.0500635532094,-3254.2734321391436,259.17791595909154,0,0,0,0,0,0,0,0,0,0,0,0.0068,259.17791595909154,0.4714045207876226,47.156001806259155
429,3506.0500635532094,-3506.0500635532094,-3212.7937323929855,356.0131130362499,0,0,0,0,0,0,0,0,0,0,0,0.0064,356.0131130362499,0.4714045207876205,47.25004005432129
430,3506.0500635532094,-3506.0500635532094,-3195.7970781652816,363.3229312064075,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,363.3229312064075,0.4714045207876066,47.36341452598572
431,3506.0500635532094,-3506.0500635532094,-3159.051151765171,348.60698978516075,0,0,0,0,0,0,0,0,0,0,0,0.009200000000000002,348.60698978516075,0.4714045207875867,47.50843667984009
432,3506.0500635532094,-3506.0500635532094,-3226.5482414914945,270.48244377410987,0,0,0,0,0,0,0,0,0,0,0,0.0036,270.48244377410987,0.4714045207876278,47.607035875320435
433,3506.0500635532094,-3506.0500635532094,-3168.7397850245284,331.5693346983096,0,0,0,0,0,0,0,0,0,0,0,0.0104,331.5693346983096,0.4714045207876071,47.729185819625854
434,3506.0500635532094,-3506.0500635532094,-3254.835833939944,274.7666251680064,0,0,0,0,0,0,0,0,0,0,0,0.0088,274.7666251680064,0.4714045207876114,47.83393907546997
435,3506.0500635532094,-3506.0500635532094,-3130.9798633153887,454.91258321610945,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000002,454.91258321610945,0.4714045207875937,47.940266132354736
436,3506.0500635532094,-3506.0500635532094,-3192.4827859933807,331.2446906721488,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,331.2446906721488,0.4714045207875967,48.04028081893921
437,3506.0500635532094,-3506.0500635532094,-3248.564211371172,236.50979734614327,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,236.50979734614327,0.47140452078758854,48.14333653450012
438,3506.0500635532094,-3506.0500635532094,-3232.2673613495836,333.0241643012475,0,0,0,0,0,0,0,0,0,0,0,0.014000000000000002,333.0241643012475,0.4714045207875862,48.25105810165405
439,3506.0500635532094,-3506.0500635532094,-3190.9804083203635,431.18289612786367,0,0,0,0,0,0,0,0,0,0,0,0.0092,431.18289612786367,0.4714045207875863,48.34613084793091
440,3506.0500635532094,-3506.0500635532094,-3183.026918608899,397.607441257202,0,0,0,0,0,0,0,0,0,0,0,0.0044,397.607441257202,0.47140452078763256,48.44159412384033
441,3506.0500635532094,-3506.0500635532094,-3222.822037921391,314.6301417112843,0,0,0,0,0,0,0,0,0,0,0,0.004,314.6301417112843,0.471404520787633,48.672064542770386
442,3506.0500635532094,-3506.0500635532094,-3189.6217030296893,340.8496873487608,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,340.8496873487608,0.4714045207875985,48.7781298160553
443,3506.0500635532094,-3506.0500635532094,-3223.8944094510925,238.60046041899932,0,0,0,0,0,0,0,0,0,0,0,0.007600000000000001,238.60046041899932,0.4714045207876197,48.87485218048096
444,3506.0500635532094,-3506.0500635532094,-3178.5054490855673,363.597530501593,0,0,0,0,0,0,0,0,0,0,0,0.0088,363.597530501593,0.4714045207876097,48.9935781955719
445,3506.0500635532094,-3506.0500635532094,-3133.329463938868,459.9954078632326,0,0,0,0,0,0,0,0,0,0,0,0.0064,459.9954078632326,0.4714045207876149,49.09032726287842
446,3506.0500635532094,-3506.0500635532094,-3157.9531356408156,347.80912604995933,0,0,0,0,0,0,0,0,0,0,0,0.0036,347.80912604995933,0.4714045207876304,49.19795322418213
447,3506.0500635532094,-3506.0500635532094,-3198.3552150405785,360.251608983653,0,0,0,0,0,0,0,0,0,0,0,0.0064,360.251608983653,0.47140452078761697,49.30188536643982
448,3506.0500635532094,-3506.0500635532094,-3189.467605084331,332.79434421075337,0,0,0,0,0,0,0,0,0,0,0,0.0088,332.79434421075337,0.4714045207876227,49.403188943862915
449,3506.0500635532094,-3506.0500635532094,-3185.255713991555,393.27866733507784,0,0,0,0,0,0,0,0,0,0,0,0.0076,393.27866733507784,0.471404520787614,49.51163649559021
450,3506.0500635532094,-3506.0500635532094,-3231.3164283568867,248.68654267953383,0,0,0,0,0,0,0,0,0,0,0,0.0076,248.68654267953383,0.47140452078761147,49.6740882396698
451,3506.0500635532094,-3506.0500635532094,-3157.411590114579,312.40998290662293,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,312.40998290662293,0.4714045207875825,49.7775673866272
452,3506.0500635532094,-3506.0500635532094,-3164.712864550298,325.00624253626904,0,0,0,0,0,0,0,0,0,0,0,0.013200000000000003,325.00624253626904,0.47140452078757306,49.89247226715088
453,3506.0500635532094,-3506.0500635532094,-3182.9442489545827,307.91303861852765,0,0,0,0,0,0,0,0,0,0,0,0.0104,307.91303861852765,0.47140452078760586,50.046189069747925
454,3506.0500635532094,-3506.0500635532094,-3170.03829779991,348.63505180703925,0,0,0,0,0,0,0,0,0,0,0,0.0108,348.63505180703925,0.4714045207875985,50.24167060852051
455,3506.0500635532094,-3506.0500635532094,-3156.414785430675,308.03711105868894,0,0,0,0,0,0,0,0,0,0,0,0.0088,308.03711105868894,0.4714045207876015,50.46764397621155
456,3506.0500635532094,-3506.0500635532094,-3187.515560020047,272.5485439726581,0,0,0,0,0,0,0,0,0,0,0,0.0068,272.5485439726581,0.4714045207876114,50.56629014015198
457,3506.0500635532094,-3506.0500635532094,-3164.7082730260295,397.21469791442183,0,0,0,0,0,0,0,0,0,0,0,0.008400000000000001,397.21469791442183,0.471404520787616,50.66370368003845
458,3506.0500635532094,-3506.0500635532094,-3191.380889790124,293.0286901820731,0,0,0,0,0,0,0,0,0,0,0,0.0136,293.0286901820731,0.47140452078760026,50.78042125701904
459,3506.0500635532094,-3506.0500635532094,-3212.1113605896735,253.98054749307465,0,0,0,0,0,0,0,0,0,0,0,0.0052,253.98054749307465,0.4714045207876257,50.884441614151
460,3506.0500635532094,-3506.0500635532094,-3165.6111571128627,350.2920903456163,0,0,0,0,0,0,0,0,0,0,0,0.0076,350.2920903456163,0.471404520787601,51.00039267539978
461,3506.0500635532094,-3506.0500635532094,-3184.7602923821632,399.2969332759567,0,0,0,0,0,0,0,0,0,0,0,0.011600000000000001,399.2969332759567,0.4714045207875923,51.106513023376465
462,3506.0500635532094,-3506.0500635532094,-3208.8770790917683,307.28255506096605,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000003,307.28255506096605,0.4714045207875911,51.20218300819397
463,3506.0500635532094,-3506.0500635532094,-3209.101157103545,310.2704327673672,0,0,0,0,0,0,0,0,0,0,0,0.0104,310.2704327673672,0.4714045207876071,51.293461561203
464,3506.0500635532094,-3506.0500635532094,-3174.291578268761,319.3973747702675,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,319.3973747702675,0.4714045207875804,51.40167236328125
465,3506.0500635532094,-3506.0500635532094,-3143.609287971334,403.0815811204758,0,0,0,0,0,0,0,0,0,0,0,0.013200000000000003,403.0815811204758,0.4714045207875894,51.49294185638428
466,3506.0500635532094,-3506.0500635532094,-3166.579420706243,277.5829032530861,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,277.5829032530861,0.47140452078759487,51.59677243232727
467,3506.0500635532094,-3506.0500635532094,-3165.5813103480805,312.853912258045,0,0,0,0,0,0,0,0,0,0,0,0.0088,312.853912258045,0.47140452078761014,51.6863911151886
468,3506.0500635532094,-3506.0500635532094,-3183.2316290271156,275.03359322998523,0,0,0,0,0,0,0,0,0,0,0,0.013600000000000001,275.03359322998523,0.4714045207875912,51.77953243255615
469,3506.0500635532094,-3506.0500635532094,-3161.2227314571246,322.4192022140916,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,322.4192022140916,0.47140452078760664,51.881001234054565
470,3506.0500635532094,-3506.0500635532094,-3133.400799308268,363.06779158443146,0,0,0,0,0,0,0,0,0,0,0,0.0092,363.06779158443146,0.47140452078762046,51.976958990097046
471,3506.0500635532094,-3506.0500635532094,-3137.511375569489,297.5849233283211,0,0,0,0,0,0,0,0,0,0,0,0.0064,297.5849233283211,0.47140452078761486,52.06884980201721
472,3506.0500635532094,-3506.0500635532094,-3130.007338833293,279.2492864146044,0,0,0,0,0,0,0,0,0,0,0,0.0108,279.2492864146044,0.47140452078760453,52.16923260688782
473,3506.0500635532094,-3506.0500635532094,-3148.262895881583,286.93766469129747,0,0,0,0,0,0,0,0,0,0,0,0.0108,286.93766469129747,0.4714045207875989,52.26465916633606
474,3506.0500635532094,-3506.0500635532094,-3131.654791411757,329.8550749929154,0,0,0,0,0,0,0,0,0,0,0,0.0104,329.8550749929154,0.4714045207876045,52.35936784744263
475,3506.0500635532094,-3506.0500635532094,-3147.7331247126613,437.04232495730946,0,0,0,0,0,0,0,0,0,0,0,0.0108,437.04232495730946,0.4714045207876015,52.46447515487671
476,3506.0500635532094,-3506.0500635532094,-3216.212339948162,261.0201816416521,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,261.0201816416521,0.47140452078762307,52.56609106063843
477,3506.0500635532094,-3506.0500635532094,-3192.483336771156,320.5560536287882,0,0,0,0,0,0,0,0,0,0,0,0.006400000000000001,320.5560536287882,0.47140452078762257,52.667794942855835
478,3506.0500635532094,-3506.0500635532094,-3210.4212600615074,256.59646678156946,0,0,0,0,0,0,0,0,0,0,0,0.0072,256.59646678156946,0.4714045207876144,52.78007674217224
479,3506.0500635532094,-3506.0500635532094,-3151.1883423784457,383.8521149077364,0,0,0,0,0,0,0,0,0,0,0,0.0064,383.8521149077364,0.47140452078761014,52.8884391784668
480,3506.0500635532094,-3506.0500635532094,-3087.522933886904,416.4917869135907,0,0,0,0,0,0,0,0,0,0,0,0.009999999999999998,416.4917869135907,0.4714045207875941,53.00642395019531
481,3506.0500635532094,-3506.0500635532094,-3134.92204255854,270.47089841454954,0,0,0,0,0,0,0,0,0,0,0,0.0044,270.47089841454954,0.47140452078763084,53.121986865997314
482,3506.0500635532094,-3506.0500635532094,-3193.0309960231457,270.33731173375793,0,0,0,0,0,0,0,0,0,0,0,0.005600000000000001,270.33731173375793,0.4714045207876278,53.23634624481201
483,3506.0500635532094,-3506.0500635532094,-3197.1846042174543,287.33433649616967,0,0,0,0,0,0,0,0,0,0,0,0.0064,287.33433649616967,0.4714045207876097,53.36180782318115
484,3506.0500635532094,-3506.0500635532094,-3200.101364764574,261.98101686458796,0,0,0,0,0,0,0,0,0,0,0,0.008,261.98101686458796,0.4714045207876071,53.464529514312744
485,3506.0500635532094,-3506.0500635532094,-3163.3525876885797,281.2357597916486,0,0,0,0,0,0,0,0,0,0,0,0.0096,281.2357597916486,0.4714045207876127,53.57947826385498
486,3506.0500635532094,-3506.0500635532094,-3144.875188613767,357.7734201052734,0,0,0,0,0,0,0,0,0,0,0,0.011200000000000002,357.7734201052734,0.4714045207875959,53.67774510383606
487,3506.0500635532094,-3506.0500635532094,-3153.0250179633545,384.23664996510195,0,0,0,0,0,0,0,0,0,0,0,0.014400000000000001,384.23664996510195,0.4714045207875782,53.778982639312744
488,3506.0500635532094,-3506.0500635532094,-3161.017635606352,329.67352054385225,0,0,0,0,0,0,0,0,0,0,0,0.0152,329.67352054385225,0.47140452078758516,53.893139362335205
489,3506.0500635532094,-3506.0500635532094,-3149.146176954021,344.6111623054533,0,0,0,0,0,0,0,0,0,0,0,0.0108,344.6111623054533,0.4714045207875885,54.08305549621582
490,3506.0500635532094,-3506.0500635532094,-3228.293480691321,254.62172508110402,0,0,0,0,0,0,0,0,0,0,0,0.0096,254.62172508110402,0.47140452078760586,54.19726490974426
491,3506.0500635532094,-3506.0500635532094,-3159.9529559380667,325.7465661178899,0,0,0,0,0,0,0,0,0,0,0,0.010000000000000002,325.7465661178899,0.4714045207875899,54.31017231941223
492,3506.0500635532094,-3506.0500635532094,-3186.9279028389014,290.1987634379812,0,0,0,0,0,0,0,0,0,0,0,0.012400000000000001,290.1987634379812,0.4714045207875967,54.52337908744812
493,3506.0500635532094,-3506.0500635532094,-3100.970715923924,346.6080625221455,0,0,0,0,0,0,0,0,0,0,0,0.006000000000000001,346.6080625221455,0.47140452078759715,54.62701463699341
494,3506.0500635532094,-3506.0500635532094,-3138.07910365193,379.80428792405985,0,0,0,0,0,0,0,0,0,0,0,0.008,379.80428792405985,0.4714045207876356,54.724552631378174
495,3506.0500635532094,-3506.0500635532094,-3192.7409856680683,304.6399961656068,0,0,0,0,0,0,0,0,0,0,0,0.009600000000000001,304.6399961656068,0.4714045207876122,54.82438015937805
496,3506.0500635532094,-3506.0500635532094,-3174.80463842365,360.34788716467455,0,0,0,0,0,0,0,0,0,0,0,0.012400000000000001,360.34788716467455,0.4714045207876058,54.98565196990967
497,3506.0500635532094,-3506.0500635532094,-3234.5584118728148,258.55495070062454,0,0,0,0,0,0,0,0,0,0,0,0.0072,258.55495070062454,0.4714045207876257,55.11275267601013
498,3506.0500635532094,-3506.0500635532094,-3170.0127304529847,392.95158084633016,0,0,0,0,0,0,0,0,0,0,0,0.0068000000000000005,392.95158084633016,0.47140452078763045,55.22322964668274
499,3506.0500635532094,-3506.0500635532094,-3101.9988672747318,457.07555226017513,0,0,0,0,0,0,0,0,0,0,0,0.007200000000000001,457.07555226017513,0.4714045207876097,55.32078456878662
500,3506.0500635532094,-3506.0500635532094,-3177.80771246312,328.13426342163984,0,0,0,0,0,0,0,0,0,0,0,0.0076,328.13426342163984,0.4714045207876071,55.447415351867676
